OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-MD,USGS Maryland Water Science Center,USGS-391938075401401,Hd15-06,Well,,02040207,,,,,39.32733367000000,-75.6702075000000,24000,1,seconds,Interpolated from MAP.,NAD83,68,feet,5,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19870811,21.60,ft,30.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391938075401402,Hd15-07,Well,,02040207,,,,,39.32733367000000,-75.6702075000000,24000,1,seconds,Interpolated from MAP.,NAD83,68,feet,2,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,21.00,ft,25.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391946075353101,RAS-9,Well,,02040207,,,,,39.32944444000000,-75.5919444000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,23,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,19980903,240,ft,240,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391949075410701,Hb14-01,Well,,02040205,,,,,39.33038917000000,-75.6849303000000,24000,1,seconds,Interpolated from MAP.,NAD83,70,feet,35,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19571023,18.60,ft,19.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391949075450501,RAS-29,Well,,02060002,,,,,39.33027778000000,-75.7513888900000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20090623,118,ft,118,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-391953075361201,Hc14-03,Well,,02040207,,,,,39.33150060000000,-75.6029826000000,24000,1,seconds,Interpolated from MAP.,NAD83,50,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,,,Rancocas Formation,Confined single aquifer,19670301,273,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392013075353501,RAS-8,Well,,02040207,,,,,39.33694444000000,-75.5930556000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,17,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20041210,165,ft,165,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392020075360501,Gc54-05,Well,,02040207,,,,,39.33900065000000,-75.6010381000000,24000,1,seconds,Interpolated from MAP.,NAD83,43,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,001,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19870804,42.10,ft,45.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392022075355801,Gc55-B,Well,,02040207,,,,,39.33955620000000,-75.5990936000000,24000,1,seconds,Interpolated from MAP.,NAD83,38,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19870811,,,15.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392025075352701,Gc55-A,Well,,02040207,,,,,39.34038959000000,-75.5904821000000,24000,1,seconds,Interpolated from MAP.,NAD83,20,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19870805,,,20.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392032075442401,"CYPRESS BR TRIB NR VAN DYKE, DE",Stream,,02060002,,,,,39.34233340000000,-75.7396546000000,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392038075425801,Gb53-02,Well,,02060002,,,,,39.34400019000000,-75.7157648000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,10,003,,,,,19960618,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392043075391201,Gc51-04,Well,,02040207,,,,,39.34538934000000,-75.6529845900000,24000,1,seconds,Interpolated from MAP.,NAD83,55,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19870806,48.00,ft,80.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392043075443101,Gb51-03,Well,,02060002,,,,,39.34538898000000,-75.7415992000000,24000,1,seconds,Interpolated from MAP.,NAD83,77.57,feet,010,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,8.7,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392044075443201,"EPHEMERAL POND 3 NR VANDYKE, DE",Stream,,02060002,,,,,39.34566676000000,-75.7418770000000,,1,seconds,Interpolated from MAP.,NAD83,68.32,feet,.01,feet,Level or other surveyed method.,NGVD29,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392045075443301,"EPHEMERAL POND 6A NR VANDYKE, DE","Lake, Reservoir, Impoundment",,02060002,,,,,39.34594450000000,-75.7421547000000,,1,seconds,Interpolated from MAP.,NAD83,69.70,feet,.01,feet,Level or other surveyed method.,NGVD29,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392045075443302,"INTERSTITIAL WATER FROM PEAT, NR VAN DYKE, DE",Well: Collector or Ranney type well,,02060002,,,,,39.34594450000000,-75.7421547000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392045075443401,Gb51-04,Well,,02060002,,,,,39.34594450000000,-75.7424325000000,24000,1,seconds,Interpolated from MAP.,NAD83,80.02,feet,010,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,10.35,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392045075443501,Gb51-12,Well,,02060002,,,,,39.34594450000000,-75.7427103000000,24000,1,seconds,Interpolated from MAP.,NAD83,83.62,feet,010,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,27.0,ft,35.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392046075443401,"EPHEMERAL POND 1, SITE 1, NR VANDYKE, DE","Lake, Reservoir, Impoundment",,02060002,,,,,39.34622230000000,-75.7424325000000,24000,1,seconds,Interpolated from MAP.,NAD83,69.94,feet,010,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19871001,8.34,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392046075443402,Gb51-10,Well,,02060002,,,,,39.34622230000000,-75.7424325000000,24000,1,seconds,Interpolated from MAP.,NAD83,77.31,feet,010,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,8.37,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392047075443401,"EPHEMERAL POND 1, SITE 2, NR VANDYKE, DE",Stream,,02060002,,,,,39.34650009000000,-75.7424325000000,24000,1,seconds,Interpolated from MAP.,NAD83,68.55,feet,.01,feet,Level or other surveyed method.,NGVD29,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392048075430301,Gb52-03,Well,,02040205,,,,,39.34677797000000,-75.7171538000000,24000,1,seconds,Interpolated from MAP.,NAD83,74,feet,5,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19870807,33.00,ft,50.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392048075430302,Gb52-04,Well,,02040205,,,,,39.34677797000000,-75.7171538000000,24000,1,seconds,Interpolated from MAP.,NAD83,74,feet,2,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,28.00,ft,30.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392048075444101,"EPHEMERAL POND 8 NR VAN DYKE, DE","Lake, Reservoir, Impoundment",,02060002,,,,,39.34677786000000,-75.7443770000000,,1,seconds,Interpolated from MAP.,NAD83,69.79,feet,.01,feet,Level or other surveyed method.,NGVD29,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392049075444001,Gb51-09,Well,,02060002,,,,,39.34705564000000,-75.7440993000000,24000,1,seconds,Interpolated from MAP.,NAD83,77.24,feet,010,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,12.35,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392051075443901,Gb51-13,Well,,02060002,,,,,39.34761120000000,-75.7438214900000,24000,1,seconds,Interpolated from MAP.,NAD83,81.47,feet,010,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,22.00,ft,35.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392052075443401,Gb51-05,Well,,02060002,,,,,39.34788899000000,-75.7424325000000,24000,1,seconds,Interpolated from MAP.,NAD83,79.80,feet,010,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,8.64,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392053075443401,"EPHEMERAL POND 7 NR VAN DYKE, DE","Lake, Reservoir, Impoundment",,02060002,,,,,39.34816676000000,-75.7424325000000,,1,seconds,Interpolated from MAP.,NAD83,70.30,feet,.01,feet,Level or other surveyed method.,NGVD29,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392054075453401,Ga55-01,Well,,02060002,,,,,39.34844456000000,-75.7590999000000,24000,1,seconds,Interpolated from MAP.,NAD83,82,feet,5,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19870807,17.00,ft,25.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392055075443301,Gb51-11,Well,,02060002,,,,,39.34872230000000,-75.7421548000000,24000,1,seconds,Interpolated from MAP.,NAD83,78.09,feet,010,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,11.25,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392055075443501,Gb51-06,Well,,02060002,,,,,39.34872230000000,-75.7427103000000,24000,1,seconds,Interpolated from MAP.,NAD83,80.82,feet,010,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,12.55,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392057075443601,Gb51-07,Well,,02060002,,,,,39.34927788000000,-75.7429881000000,24000,1,seconds,Interpolated from MAP.,NAD83,85.23,feet,010,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,20.01,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392058075443801,Gb51-08,Well,,02060002,,,,,39.34955565000000,-75.7435437000000,24000,1,seconds,Interpolated from MAP.,NAD83,79.41,feet,010,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,8.50,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392059075443801,"EPHEMERAL POND 2, SITE 2, NR VANDYKE, DE",Stream,,02060002,,,,,39.34983340000000,-75.7435437000000,,1,seconds,Interpolated from MAP.,NAD83,68.66,feet,.01,feet,Level or other surveyed method.,NGVD29,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392102075443801,"EPHEMERAL POND 2, SITE 1, NR VANDYKE, DE","Lake, Reservoir, Impoundment",,02060002,,,,,39.35066677000000,-75.7435437000000,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392104075443501,Gb41-05,Well,,02060002,,,,,39.35122230000000,-75.7427103000000,24000,1,seconds,Interpolated from MAP.,NAD83,83.85,feet,010,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,,30.00,ft,100.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392110075454201,RAS-26,Well,,02060002,,,,,39.35277778000000,-75.7616667000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,76,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20070613,145,ft,145,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392114075325901,"RAPID DEPLOYMENT GAGE AT SMYRNA RIVER ON RT. 9, DE",Stream,,02040207,,,,,39.35400000000000,-75.5497222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392117075441701,Gb41-17,Well,,02060002,,,,,39.35483347000000,-75.7377102000000,24000,1,seconds,Interpolated from MAP.,NAD83,78.46,feet,010,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19881209,9.00,ft,9.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392117075441801,"CYPRESS Br Tr at Van Dyke, De",Stream,,02060002,,,,,39.35483347000000,-75.7379879000000,,1,seconds,Interpolated from MAP.,NAD83,78,feet,1,feet,Interpolated from topographic map.,NGVD29,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392118075434701,Gb42-06,Well,,02060002,,,,,39.35511128000000,-75.7293765000000,24000,1,seconds,Interpolated from MAP.,NAD83,80,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19901004,18.00,ft,20.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392119075353101,RAS-47,Well,,02040207,,,,,39.35527778000000,-75.5919444000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,Confined single aquifer,20061226,160,ft,160,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392119075441301,Gb41-11,Well,,02060002,,,,,39.35538900000000,-75.7365990000000,24000,1,seconds,Interpolated from MAP.,NAD83,80.28,feet,.02,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19880428,13.00,ft,15,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075434301,Gb42-07,Well,,02060002,,,,,39.35566685000000,-75.7282653000000,24000,1,seconds,Interpolated from MAP.,NAD83,73,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19901030,5.50,ft,5.50,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075434302,Gb42-09A,Well,,02060002,,,,,39.35566685000000,-75.7282653000000,24000,1,seconds,Interpolated from MAP.,NAD83,70.89,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19910204,11.00,ft,11.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075434303,Gb42-11,Well: Test hole not completed as a well,,02060002,,,,,39.35566685000000,-75.7282653000000,24000,1,seconds,Interpolated from MAP.,NAD83,75.,feet,5,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19911016,2,ft,2,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075434401,Gb42-04,Well,,02060002,,,,,39.35566684000000,-75.7285431000000,24000,1,seconds,Interpolated from MAP.,NAD83,75,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19901004,31.00,ft,50.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075434402,Gb42-05,Well,,02060002,,,,,39.35566684000000,-75.7285431000000,24000,1,seconds,Interpolated from MAP.,NAD83,75,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19901004,18.00,ft,20.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075434403,Gb42-08,Well,,02060002,,,,,39.35566684000000,-75.7285431000000,24000,1,seconds,Interpolated from MAP.,NAD83,75,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19901030,9.00,ft,9.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075434501,Gb42-10A,Well,,02060002,,,,,39.35566684000000,-75.7288209000000,24000,1,seconds,Interpolated from MAP.,NAD83,74.35,feet,1,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19910226,9.00,ft,9.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075441001,Gb41-12,Well,,02060002,,,,,39.35566680000000,-75.7357656000000,24000,1,seconds,Interpolated from MAP.,NAD83,80.81,feet,.02,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19880427,18.00,ft,40,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075441002,Gb41-23,Well,,02060002,,,,,39.35566680000000,-75.7357656000000,24000,1,seconds,Interpolated from MAP.,NAD83,80,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19891026,30.00,ft,35.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075441501,Gb41-10,Well,,02060002,,,,,39.35566680000000,-75.7371545800000,24000,1,seconds,Interpolated from MAP.,NAD83,82.80,feet,.02,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19880428,15.00,ft,20,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075441502,Gb41-16,Well,,02060002,,,,,39.35566680000000,-75.7371545800000,24000,1,seconds,Interpolated from MAP.,NAD83,84.50,feet,010,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19881209,17.00,ft,17.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075441901,Gb41-09,Well,,02060002,,,,,39.35566680000000,-75.7382657000000,24000,1,seconds,Interpolated from MAP.,NAD83,84.07,feet,.02,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19880427,15.00,ft,35,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392120075441902,Gb41-22,Well,,02060002,,,,,39.35566680000000,-75.7382657000000,24000,1,seconds,Interpolated from MAP.,NAD83,80,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19891026,20.00,ft,35.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392123075384501,Gc42-01,Well,,02040205,,,,,39.35650050000000,-75.6454843000000,24000,1,seconds,Interpolated from MAP.,NAD83,55,feet,5,feet,Interpolated from topographic map.,NGVD29,US,10,003,,,,,1955,,,124.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392123075440801,Gb41-08,Well,,02060002,,,,,39.35650015000000,-75.7352100000000,24000,1,seconds,Interpolated from MAP.,NAD83,80.88,feet,.02,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19880428,11.00,ft,15,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392125075440801,Gb41-19,Well,,02060002,,,,,39.35705570000000,-75.7352100000000,24000,1,seconds,Interpolated from MAP.,NAD83,81.19,feet,.02,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19880512,10.75,ft,12.75,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392126075440901,"EPHEMERAL POND NUMBER 9 NEAR VANDYKE, DE","Lake, Reservoir, Impoundment",,02060002,,,,,39.35733349000000,-75.7354879000000,24000,1,seconds,Interpolated from MAP.,NAD83,80,feet,5,feet,Interpolated from topographic map.,NGVD29,US,10,003,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392127075441401,Gb41-21,Well,,02060002,,,,,39.35761126000000,-75.7368768000000,24000,1,seconds,Interpolated from MAP.,NAD83,80.71,feet,.02,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19880512,11.5,ft,11.5,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392128075441201,Gb41-20,Well,,02060002,,,,,39.35788904000000,-75.7363212000000,24000,1,seconds,Interpolated from MAP.,NAD83,80.14,feet,.02,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19880512,11.50,ft,11.50,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392128075441202,Gb41-24,Well,,02060002,,,,,39.35788904000000,-75.7363212000000,24000,1,seconds,Interpolated from MAP.,NAD83,80,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19891026,30.00,ft,35.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392129075441001,Gb41-25,Well,,02060002,,,,,39.35816680000000,-75.7357656000000,24000,1,seconds,Interpolated from MAP.,NAD83,8,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19891026,13.00,ft,20.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392131075440801,Gb42-03,Well,,02060002,,,,,39.35872238000000,-75.7352100000000,24000,1,seconds,Interpolated from MAP.,NAD83,84.86,feet,.02,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19880427,23.00,ft,50,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392131075440802,Gb41-18,Well,,02060002,,,,,39.35872238000000,-75.7352100000000,24000,1,seconds,Interpolated from MAP.,NAD83,86.43,feet,010,feet,Level or other surveyed method.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Pleistocene-Pliocene Series,Unconfined single aquifer,19881209,17.00,ft,17.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392134075400501,Gb45-20,Well,,02040205,,,,,39.35941667000000,-75.6680556000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,52,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,,,,,,22.9,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392142075412801,Gb44-03,Well,,02040205,,,,,39.36177810000000,-75.6907638800000,24000,1,seconds,Interpolated from MAP.,NAD83,60,feet,10,feet,Interpolated from topographic map.,NGVD29,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Calvert Formation,Confined single aquifer,19900130,117,ft,117,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392158075364701,Gc44-07,Well,,02040207,,,,,39.36622287000000,-75.6127052000000,24000,1,seconds,Interpolated from MAP.,NAD83,16,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,,,,,19960709,,,14.5,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392200075404301,RAS-46,Well,,02040205,,,,,39.36666667000000,-75.6786111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Rancocas Formation,,19990225,117,ft,117,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-392212075324201,Gd33-04,Well,,02040207,,,,,39.37011200000000,-75.5446469900000,24000,5,seconds,Interpolated from MAP.,NAD83,18,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,003,Northern Atlantic Coastal Plain aquifer system,,Monmouth Formation,,19610115,,,2313.00,ft,NWIS
